Gene 1	Gene 2	Weight	Network group	Network
CTNNB1	DLGAP1	0.0061261724	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	LRP6	0.0029689407	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	RAPGEF2	0.010200735	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	NCOA2	0.002575509	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	SMARCA4	0.0014462825	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	MAGI2	0.0076688724	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	APC	0.002714249	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	HNRNPK	0.0032034346	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CTNNB1	FUS	0.004036089	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CPE	CCK	0.1675158	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	SPTBN1	0.008583295	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	USP9X	0.007918792	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	KLC1	0.008029544	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	MAPK1	0.0018036908	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	ENC1	0.033749968	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	HSP90AA1	0.0012911541	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCA	MAP1B	0.008675446	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	KLC1	0.006860576	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	KIF1B	0.010059318	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	TNFRSF21	0.029402796	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	TGFB2	0.009834725	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	CLSTN1	0.01600929	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	LRP1	0.0033102655	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	MAPK8IP2	0.009208675	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	HSP90AA1	0.0011031836	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	CLU	0.0045083277	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APP	SNCA	0.0022252093	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNAP25	KCNB1	0.027619096	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNAP25	SCAMP1	0.056426134	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNAP25	TRIM9	0.0942574	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNAP25	KIF5B	0.024519686	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SYT1	NRXN1	0.018632142	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SYT1	SV2B	0.12383076	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SYT1	SNAP25	0.019458663	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIA2	SPTBN1	0.035964523	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIA2	MYO5A	0.04179211	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIA2	NSF	0.0385617	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIA2	GRIA3	0.07972256	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SH3GL2	PACSIN1	0.030441888	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SH3GL2	DNM3	0.06418004	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SH3GL2	AMPH	0.019230738	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	TANC1	0.039181296	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	CDK5R1	0.017088443	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	MPDZ	0.016771408	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	DLG1	0.0072690337	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	GRIN2A	0.018227113	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNAP91	OGT	0.06759093	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STXBP1	CDK5R1	0.027219806	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STXBP1	STX1B	0.077061415	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STXBP1	PRKCG	0.017616125	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCB	SNCA	0.016867822	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SNCB	APP	0.014412148	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	TANC1	0.043852936	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	EXOC4	0.025953425	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	CAMK2N1	0.16773607	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	DLG1	0.00813573	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	PRKCG	0.012377921	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	DLG2	0.01450853	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2B	CAMK2A	0.013458048	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	STXBP5	0.0901228	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	SYT7	0.044056952	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	CPLX2	0.08024282	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	KCNB1	0.016352266	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	SLC6A1	0.22927733	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	NSF	0.01498268	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	SNAP25	0.01165842	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	SYT1	0.0115207685	Physical Interactions	IREF-SMALL-SCALE-STUDIES
STX1A	STXBP1	0.014511682	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SCG5	PCSK2	0.8660254	Physical Interactions	IREF-SMALL-SCALE-STUDIES
RTN1	SPAST	0.22871448	Physical Interactions	IREF-SMALL-SCALE-STUDIES
RGS7	GNAQ	0.031772092	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNG3	GNB1	0.04877453	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APBA2	NRXN1	0.037111234	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APBA2	CLSTN1	0.10140788	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APBA2	LRP1	0.020968264	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APBA2	APP	0.012043154	Physical Interactions	IREF-SMALL-SCALE-STUDIES
APBA2	STXBP1	0.04824292	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NEFL	NDN	0.20826018	Physical Interactions	Corominas-Iakoucheva-2014
BASP1	ATP6AP2	0.020587415	Physical Interactions	Hein-Mann-2015
MYH10	BASP1	0.013900483	Physical Interactions	Hein-Mann-2015
MYH10	SPTBN1	0.0116920555	Physical Interactions	Hein-Mann-2015
MYH10	MYO5A	0.014620668	Physical Interactions	Hein-Mann-2015
KLC1	SORT1	0.009116148	Physical Interactions	Hein-Mann-2015
GNAQ	MYH10	0.16557689	Physical Interactions	Hein-Mann-2015
CTTN	MYH10	0.014413774	Physical Interactions	Hein-Mann-2015
ABI1	CYFIP1	0.06710835	Physical Interactions	Hein-Mann-2015
MPDZ	LIN7C	0.045831617	Physical Interactions	Hein-Mann-2015
DLG1	LIN7C	0.11326224	Physical Interactions	Hein-Mann-2015
ATP6V0D1	ATP6AP2	0.01525331	Physical Interactions	Hein-Mann-2015
ATP6V0D1	SPAST	0.02318306	Physical Interactions	Hein-Mann-2015
CLU	SETX	0.11929571	Physical Interactions	Hein-Mann-2015
CLU	FXR1	0.04937062	Physical Interactions	Hein-Mann-2015
GNB1	MYH10	0.014044704	Physical Interactions	Hein-Mann-2015
CDC42	MYH10	0.0048531103	Physical Interactions	Hein-Mann-2015
KIF5B	OGT	0.057367448	Physical Interactions	Hein-Mann-2015
KIF5B	KLC1	0.034766775	Physical Interactions	Hein-Mann-2015
FUS	HNRNPR	0.07267564	Physical Interactions	Hein-Mann-2015
FUS	HNRNPK	0.064304255	Physical Interactions	Hein-Mann-2015
CTNNB1	APC	0.036880042	Physical Interactions	Hein-Mann-2015
SNCA	FXR1	0.019296596	Physical Interactions	Hein-Mann-2015
MYO5A	EXOC4	0.0556949	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CYFIP2	PACSIN1	0.09732838	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NRXN1	NLGN3	0.017082475	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KLC1	KIF5C	0.123516105	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NRXN3	NLGN3	0.045656454	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KCNA1	KCNA2	0.09439884	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NLGN1	NRXN1	0.1208259	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NLGN1	NRXN3	0.32293227	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
WDR7	DMXL2	0.710102	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLGAP1	MYO5A	0.06293345	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
BECN1	EXOC4	0.032301854	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GNAQ	GRM7	0.056511164	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
LRP1	ANKS1B	0.076986216	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KCNQ3	KCNQ2	0.42118067	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTTN	KCNA2	0.032848623	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NCOA2	NCOA1	0.008169368	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MTOR	USP9X	0.0073283277	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG1	LIN7C	0.040666226	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG1	ATP2B2	0.07074799	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG1	DLGAP1	0.031382356	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KIF5A	KLC1	0.094129995	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
PRKCG	SDC2	0.033073038	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MAPK8IP2	LRP1	0.017505854	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MAPK1	BRAF	0.0108793	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MAPK1	DCC	0.0052035027	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SGK1	MTOR	0.008972717	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2A	DLGAP1	0.069108725	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2A	DLG1	0.024352096	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
RTN4	KCNA2	0.06792229	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
RTN4	KCNA1	0.11054177	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
RTN4	NDN	0.05632451	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
TRIM9	DCC	0.055895533	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
FXR1	CYFIP2	0.16445364	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
FXR1	CYFIP1	0.21268831	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
ADNP	SMARCA4	0.03308731	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
PAFAH1B1	PDE4B	0.35131243	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
HSP90AA1	CDK5R1	0.0049092695	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
HSP90AA1	BECN1	0.0028819796	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
HSP90AA1	PAFAH1B1	0.0037800702	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GNB1	MTOR	0.0054185586	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MARCKS	PRKCG	0.04417111	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
MAP1B	CACNA1B	0.1366032	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG2	NLGN3	0.012785094	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG2	ATP2B2	0.12598963	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG2	NLGN1	0.09043013	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG2	DLGAP1	0.055886418	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
DLG2	GRIN2A	0.04336677	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KIF5B	KIF5C	0.19117059	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
KIF5B	KLC1	0.06027142	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
AMPH	CDK5R1	0.032241654	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
HNRNPR	BMPR2	0.030042693	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APC	DLGAP1	0.036268968	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
PAK1	GNB1	0.0106527805	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
PAK1	CDC42	0.008242327	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
X	HSP90AA1	0.004017726	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
FUS	PTBP2	0.20273612	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
ATF4	NLGN3	0.012866673	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	CDK5R1	0.0068056285	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	USP9X	0.003665395	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	PTPRK	0.039854582	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	CDH8	0.13078953	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	DLGAP1	0.0097483415	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	LRP6	0.005526652	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	SMARCA4	0.0017598445	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	PRKCG	0.0049232068	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	MAGI2	0.012558181	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	APC	0.003969939	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	HNRNPK	0.004521845	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CTNNB1	FUS	0.005357385	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	SPTBN1	0.01183437	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	USP9X	0.005549193	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	KLC1	0.009759008	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	MAPK1	0.002223551	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	ENC1	0.028611843	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	HSP90AA1	0.001165298	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	MAP1B	0.012609177	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCA	VDAC2	0.025955576	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	KLC1	0.015055432	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	KIF1B	0.0442561	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	CLSTN1	0.02541476	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	LRP1	0.007492011	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	MAPK8IP2	0.01360058	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	HSP90AA1	0.0017977305	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	CLU	0.006984485	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APP	SNCA	0.003772984	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNAP25	KCNB1	0.03396329	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNAP25	SCAMP1	0.08650856	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNAP25	TRIM9	0.08493199	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNAP25	KIF5B	0.05370887	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SYT1	SV2B	0.16773531	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SYT1	SNAP25	0.033945538	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIA2	SPTBN1	0.072997384	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIA2	MYO5A	0.06432819	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SH3GL2	DNM3	0.12514341	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SH3GL2	AMPH	0.030154152	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CAMK2A	CDK5R1	0.03756197	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
CAMK2A	DLG1	0.018958952	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STXBP1	STX1B	0.12360615	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCB	SNCA	0.017779691	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
SNCB	APP	0.027429113	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2B	EXOC4	0.052329574	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2B	DLG1	0.020836117	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2B	DLG2	0.037105434	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GRIN2B	CAMK2A	0.03572252	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	STXBP5	0.109045364	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	CPLX2	0.27245885	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	KCNB1	0.02133628	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	SLC6A1	0.18936583	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	SNAP25	0.019426389	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	SYT1	0.021325126	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
STX1A	STXBP1	0.028021432	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
RGS7	GNAQ	0.0542471	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
GNG3	GNB1	0.05674537	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APBA2	CLSTN1	0.12067761	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APBA2	LRP1	0.035574526	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APBA2	APP	0.027638422	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
APBA2	STXBP1	0.091889694	Physical Interactions	BIOGRID-SMALL-SCALE-STUDIES
NLGN1	NRXN1	1	Physical Interactions	IREF-DIP
GRIN2A	LRP1	0.4883131	Physical Interactions	IREF-DIP
HSP90AA1	PAFAH1B1	0.067758285	Physical Interactions	IREF-DIP
AMPH	PACSIN1	0.62289274	Physical Interactions	IREF-DIP
PAK1	CDC42	0.036427166	Physical Interactions	IREF-DIP
CTNNB1	LRP6	0.01709763	Physical Interactions	IREF-DIP
CTNNB1	SMARCA4	0.023381269	Physical Interactions	IREF-DIP
CTNNB1	APC	0.03794936	Physical Interactions	IREF-DIP
APP	TNFRSF21	0.1833129	Physical Interactions	IREF-DIP
GRIA2	GRIA3	0.64359426	Physical Interactions	IREF-DIP
SH3GL2	PACSIN1	0.62289274	Physical Interactions	IREF-DIP
GNG3	GNB1	0.18736726	Physical Interactions	IREF-DIP
UBXN1	BASP1	0.036204107	Physical Interactions	IREF-BIOGRID
SPTBN1	PACSIN1	0.015719216	Physical Interactions	IREF-BIOGRID
MYO5A	EXOC4	0.062175293	Physical Interactions	IREF-BIOGRID
USP9X	UBXN1	0.007698564	Physical Interactions	IREF-BIOGRID
CYFIP2	PACSIN1	0.04019081	Physical Interactions	IREF-BIOGRID
NRXN1	NLGN3	0.133067	Physical Interactions	IREF-BIOGRID
KLC1	KIF5C	0.06852009	Physical Interactions	IREF-BIOGRID
NRXN3	NLGN3	0.29926524	Physical Interactions	IREF-BIOGRID
KCNA1	KCNA2	0.121276185	Physical Interactions	IREF-BIOGRID
NLGN1	NRXN1	0.12895764	Physical Interactions	IREF-BIOGRID
NLGN1	NRXN3	0.2900234	Physical Interactions	IREF-BIOGRID
WDR7	DMXL2	0.6333405	Physical Interactions	IREF-BIOGRID
DLGAP1	MYO5A	0.08210997	Physical Interactions	IREF-BIOGRID
BECN1	EXOC4	0.026579082	Physical Interactions	IREF-BIOGRID
GNAQ	GRM7	0.07380702	Physical Interactions	IREF-BIOGRID
LRP1	ANKS1B	0.06666066	Physical Interactions	IREF-BIOGRID
KCNQ3	KCNQ2	0.5050671	Physical Interactions	IREF-BIOGRID
CTTN	KCNA2	0.024359006	Physical Interactions	IREF-BIOGRID
NCOA2	NCOA1	0.013014142	Physical Interactions	IREF-BIOGRID
ABI1	CTTN	0.020759689	Physical Interactions	IREF-BIOGRID
MTOR	USP9X	0.00715842	Physical Interactions	IREF-BIOGRID
DLG1	LIN7C	0.03262963	Physical Interactions	IREF-BIOGRID
DLG1	ATP2B2	0.06994194	Physical Interactions	IREF-BIOGRID
DLG1	DLGAP1	0.035085052	Physical Interactions	IREF-BIOGRID
KIF5A	KLC1	0.046788562	Physical Interactions	IREF-BIOGRID
KIF5A	RAPGEF2	0.044955738	Physical Interactions	IREF-BIOGRID
PRKCG	SDC2	0.02976089	Physical Interactions	IREF-BIOGRID
MAPK8IP2	LRP1	0.011964354	Physical Interactions	IREF-BIOGRID
NEFL	NDN	0.021168109	Physical Interactions	IREF-BIOGRID
MAPK1	MTPN	0.018744776	Physical Interactions	IREF-BIOGRID
MAPK1	BRAF	0.00800831	Physical Interactions	IREF-BIOGRID
MAPK1	DCC	0.007012998	Physical Interactions	IREF-BIOGRID
SGK1	MTOR	0.010900925	Physical Interactions	IREF-BIOGRID
GRIN2A	DLGAP1	0.081312045	Physical Interactions	IREF-BIOGRID
GRIN2A	DLG1	0.028268749	Physical Interactions	IREF-BIOGRID
RTN4	KCNA2	0.029527958	Physical Interactions	IREF-BIOGRID
RTN4	KCNA1	0.053052403	Physical Interactions	IREF-BIOGRID
RTN4	NDN	0.011687384	Physical Interactions	IREF-BIOGRID
TRIM9	DCC	0.026721342	Physical Interactions	IREF-BIOGRID
FXR1	CYFIP2	0.05842924	Physical Interactions	IREF-BIOGRID
FXR1	CYFIP1	0.04845452	Physical Interactions	IREF-BIOGRID
ADNP	SMARCA4	0.01624201	Physical Interactions	IREF-BIOGRID
NPTN	UBXN1	0.045390442	Physical Interactions	IREF-BIOGRID
CAPRIN1	FXR1	0.065993235	Physical Interactions	IREF-BIOGRID
PAFAH1B1	UBXN1	0.010586569	Physical Interactions	IREF-BIOGRID
PAFAH1B1	PDE4B	0.078021996	Physical Interactions	IREF-BIOGRID
PAFAH1B1	PLS3	0.026539236	Physical Interactions	IREF-BIOGRID
HSP90AA1	CDK5R1	0.003083482	Physical Interactions	IREF-BIOGRID
HSP90AA1	BRAF	0.0025479493	Physical Interactions	IREF-BIOGRID
HSP90AA1	EPHA4	0.0050909687	Physical Interactions	IREF-BIOGRID
HSP90AA1	BECN1	0.001635704	Physical Interactions	IREF-BIOGRID
HSP90AA1	PRKCG	0.0022480106	Physical Interactions	IREF-BIOGRID
HSP90AA1	SGK1	0.0019900159	Physical Interactions	IREF-BIOGRID
HSP90AA1	ENC1	0.008589739	Physical Interactions	IREF-BIOGRID
HSP90AA1	PAFAH1B1	0.0017970323	Physical Interactions	IREF-BIOGRID
GNB1	EPHA7	0.033671033	Physical Interactions	IREF-BIOGRID
GNB1	CYFIP1	0.017888574	Physical Interactions	IREF-BIOGRID
GNB1	MTOR	0.006670622	Physical Interactions	IREF-BIOGRID
MARCKS	PRKCG	0.035792466	Physical Interactions	IREF-BIOGRID
MARCKS	HSP90AA1	0.0034892897	Physical Interactions	IREF-BIOGRID
DLG2	NLGN3	0.10351724	Physical Interactions	IREF-BIOGRID
DLG2	ATP2B2	0.124605134	Physical Interactions	IREF-BIOGRID
DLG2	NLGN1	0.100320436	Physical Interactions	IREF-BIOGRID
DLG2	DLGAP1	0.06250581	Physical Interactions	IREF-BIOGRID
DLG2	GRIN2A	0.050362222	Physical Interactions	IREF-BIOGRID
KIF5B	KIF5C	0.04904581	Physical Interactions	IREF-BIOGRID
KIF5B	KLC1	0.016580477	Physical Interactions	IREF-BIOGRID
KIF5B	RAPGEF2	0.015930979	Physical Interactions	IREF-BIOGRID
AMPH	CDK5R1	0.031310007	Physical Interactions	IREF-BIOGRID
HNRNPR	BMPR2	0.007122444	Physical Interactions	IREF-BIOGRID
RDX	CTTN	0.0165812	Physical Interactions	IREF-BIOGRID
APC	SPTBN1	0.0059414115	Physical Interactions	IREF-BIOGRID
APC	MYH10	0.008380857	Physical Interactions	IREF-BIOGRID
APC	DST	0.010550054	Physical Interactions	IREF-BIOGRID
APC	DLGAP1	0.01840292	Physical Interactions	IREF-BIOGRID
APC	KIF5B	0.00631091	Physical Interactions	IREF-BIOGRID
PAK1	HSP90AA1	0.0015734963	Physical Interactions	IREF-BIOGRID
PAK1	GNB1	0.008743424	Physical Interactions	IREF-BIOGRID
PAK1	CDC42	0.005404116	Physical Interactions	IREF-BIOGRID
HNRNPK	HNRNPR	0.0032804944	Physical Interactions	IREF-BIOGRID
X	HSP90AA1	0.0016583463	Physical Interactions	IREF-BIOGRID
X	KIF5B	0.012203766	Physical Interactions	IREF-BIOGRID
FUS	ATXN1L	0.0030342762	Physical Interactions	IREF-BIOGRID
FUS	MYH10	0.0049865097	Physical Interactions	IREF-BIOGRID
FUS	PTBP2	0.010029324	Physical Interactions	IREF-BIOGRID
FUS	HSP90AA1	0.00051024836	Physical Interactions	IREF-BIOGRID
FUS	HNRNPK	0.0017535496	Physical Interactions	IREF-BIOGRID
CTNNB1	CDK5R1	0.0076515847	Physical Interactions	IREF-BIOGRID
CTNNB1	USP9X	0.0032428014	Physical Interactions	IREF-BIOGRID
CTNNB1	PTPRK	0.023852637	Physical Interactions	IREF-BIOGRID
CTNNB1	CDH8	0.14722677	Physical Interactions	IREF-BIOGRID
CTNNB1	DLGAP1	0.011669898	Physical Interactions	IREF-BIOGRID
CTNNB1	LRP6	0.006847489	Physical Interactions	IREF-BIOGRID
CTNNB1	SMARCA4	0.0020169988	Physical Interactions	IREF-BIOGRID
CTNNB1	MAGI2	0.014757474	Physical Interactions	IREF-BIOGRID
CTNNB1	APC	0.0021280574	Physical Interactions	IREF-BIOGRID
